product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
18,Implant dentaire,Dispositif médical Cl. III,TW,Taiwan,Asia-Pacific,TFDA Taiwan — Class III Medical Device Registration (Highest Risk),Medical Devices Act 2020 (Act No. 11810) + TFDA Enforcement Rules,TFDA (Taiwan Food and Drug Administration),Class III registration (highest risk in Taiwan) mandatory; TFDA full product dossier review; clinical performance data (Taiwan or international); Taiwan Authorised Agent (domestic company); QMS certificate (ISO 13485); TFDA GMP inspection of foreign sites; Chinese labeling; UDI Taiwan alignment; post-market surveillance,in_force,critical,FOUND,,,OK,Taiwan TFDA Class III = most stringent; dental implants; CE/FDA valued but Taiwan-specific TFDA requirements apply; GMP inspection of foreign manufacturers for Class III
18,Implant dentaire,Dispositif médical Cl. III,ISO,ISO/IEC,International,ISO 13485:2016 — Medical Device Quality Management System,ISO 13485:2016,"ISO + national accreditation bodies (COFRAC, UKAS, DAkkS, A2LA, JAS-ANZ, etc.)","QMS for medical devices: design and development controls; risk management integration; production and service controls; complaint handling; CAPA; device history records; supplier qualification; statutory requirements integration; QMS certificate by accredited CB; basis for regulatory QMS globally (MDR, FDA QMSR, Health Canada, TGA, MDSAP)",in_force,critical,FOUND,9139c2c2-2e10-4d87-8d89-43298b8ece88,name_substring,OK,ISO 13485 = global QMS standard required by all major regulators; Class III dental implant manufacturers must be certified; MDSAP audit covers ISO 13485
18,Implant dentaire,Dispositif médical Cl. III,ISO,ISO/IEC,International,ISO 14971:2019 — Risk Management for Medical Devices,ISO 14971:2019 + ISO/TR 24971:2020,ISO + regulatory authorities globally,"Risk management throughout device lifecycle; hazard identification; risk estimation and evaluation; risk control implementation; benefit-risk analysis; residual risk acceptability; production and post-production monitoring; risk management file in technical documentation; dental implant specific: osseointegration failure, fatigue fracture, corrosion, ion release, peri-implantitis",in_force,critical,FOUND,e21f792c-e30a-4b06-af9b-b5e2923e515a,name_substring,OK,"ISO 14971 harmonised under EU MDR; required by FDA, Health Canada, TGA; universal risk management standard; ISO/TR 24971 provides practical guidance"
18,Implant dentaire,Dispositif médical Cl. III,ISO,ISO/IEC,International,ISO 10993 Series — Biocompatibility Testing (Implantable),"ISO 10993-1:2018 + 10993-3, -5, -6, -7, -12, -18, -23",ISO + Notified Bodies and regulatory authorities,Biological evaluation of implantable devices: ISO 10993-1 evaluation strategy; ISO 10993-5 cytotoxicity; ISO 10993-6 implantation; ISO 10993-3 genotoxicity/carcinogenicity; ISO 10993-18 chemical characterisation; ISO 10993-12 sample preparation; ISO 10993-23 irritation testing; biocompatibility report for Class III dental implants mandatory,in_force,critical,NOT_FOUND,60466c14-0ac1-445d-af7a-8134930c4b45,exact_ref,À ajouter,"All ISO 10993 series tests required for Class III implantable; dental materials (Ti, ZrO2, PEEK) well characterised but specific alloy formulations need individual assessment; genotoxicity + carcinogenicity mandatory"
18,Implant dentaire,Dispositif médical Cl. III,ISO,ISO/IEC,International,ISO 22794 + ISO 14801 — Dental Implant System Standards,ISO 22794:2007+A1:2014 (dental implant systems) + ISO 14801:2016 (fatigue testing),"ISO + dental standards bodies (FDI, ADA)",ISO 22794: dental implant system design and performance; ISO 14801: dynamic fatigue testing of endosseous dental implants (mandatory performance test); surface characterisation; corrosion resistance; dimensional requirements; material properties for titanium grades; CMDE and NMPA reference these standards; referenced in EU MDR harmonised standards list,in_force,high,NOT_FOUND,,,À ajouter,ISO 14801 fatigue test = critical performance test for dental implants worldwide; ISO 22794 provides system-level requirements; both referenced by CMDE (China) and MDR harmonised standards
18,Implant dentaire,Dispositif médical Cl. III,CODEX,Codex Alimentarius,International,Codex Alimentarius — Non Applicable (Dispositif medical),Codex Alimentarius Commission General Standards,FAO/WHO Codex Alimentarius Commission,"Codex Alimentarius covers food standards, food safety and quality; dental implants are medical devices and do not fall within Codex scope; no Codex regulation applicable to implantable medical devices",not_applicable,medium,NOT_FOUND,f0feffd0-b766-4c0e-a78d-4e0459fb5e07,name_substring,À ajouter,"Not applicable: dental implants = medical device, not food or food contact material; Codex has no remit over medical devices"
18,Implant dentaire,Dispositif médical Cl. III,WADA,WADA,International,WADA — Non Applicable (Dispositif medical implante),World Anti-Doping Code 2021 + WADA Prohibited List,WADA (World Anti-Doping Agency),WADA Prohibited List governs substances and methods prohibited in sport; dental implants are passive implantable devices and do not contain prohibited substances; WADA not applicable to dental implant compliance; no therapeutic use exemption required,not_applicable,medium,NOT_FOUND,,,À ajouter,Not applicable: dental implant = passive device; no prohibited substance; no WADA doping concern; no TUE required
18,Implant dentaire,Dispositif médical Cl. III,UNECE,UNECE WP.29,International,UNECE WP.29 — Non Applicable (Dispositif medical),UNECE WP.29 Regulations (vehicle/automotive),UNECE Working Party 29 (World Forum for Harmonization of Vehicle Regulations),UNECE WP.29 governs vehicle regulations and automotive standards; dental implants are implantable medical devices and fall entirely outside UNECE WP.29 scope; no UNECE regulation applicable to dental implants,not_applicable,medium,NOT_FOUND,,,À ajouter,Not applicable: UNECE WP.29 = automotive/vehicle; dental implant = medical device; completely separate regulatory domains
18,Implant dentaire,Dispositif médical Cl. III,OECD,OECD,International,OECD — Non Applicable (Implant Dentaire),OECD Guidelines and Principles,OECD Secretariat,"OECD Guidelines cover chemicals testing (TG series), good laboratory practice, pharmaceutical policy; dental implant Class III medical devices are not subject to OECD binding regulations; OECD TG series may inform ISO 10993 biocompatibility methodology but are not directly applicable as regulatory requirement for dental implants",not_applicable,medium,NOT_FOUND,,,À ajouter,Not applicable as binding regulation; OECD TG series may provide methodological guidance referenced in ISO 10993 but are not regulatory requirements for dental implants
19,Peinture déco intérieure,VOC + REACH SVHC,EU,European Union,Europe,Directive on VOC in decorative paints and vehicle refinishing products,Directive 2004/42/EC,European Commission / Member State authorities,Limite COV par catégorie produit (phase II : peintures murales intérieures max 30 g/L solv. / 75 g/L eau); étiquetage teneur max COV,TO_REVIEW,CRITICAL,FOUND,,,OK,Régulation fondatrice EU pour les peintures déco; limites phase II en vigueur depuis 2010; révision prévue dans cadre Chemicals Strategy
19,Peinture déco intérieure,VOC + REACH SVHC,EU,European Union,Europe,REACH - Registration Evaluation Authorisation Restriction Chemicals,Regulation (EC) No 1907/2006 + Annex XVII SVHC,ECHA / Member State CAs,Restriction substances dangereuses (Annexe XVII); SVHC Candidate List notification; obligation DACS; SDS obligatoire,TO_REVIEW,CRITICAL,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,exact_ref,OK,"Plomb, chrome VI, isothiazolinones et phtalates soumis à restrictions; ECHA met à jour Candidate List bi-annuellement"
19,Peinture déco intérieure,VOC + REACH SVHC,EU,European Union,Europe,CLP - Classification Labelling Packaging,Regulation (EC) No 1272/2008,ECHA / Member State CAs,Classification et étiquetage harmonisés; pictogrammes SGH; FDS section 3; notification ECHA via C&L Inventory,TO_REVIEW,CRITICAL,FOUND,8d52b0c3-a7c5-4fea-af2f-ace27090c8e6,exact_ref,OK,Applicable aux mélanges peintures; solvants et biocides conservateurs impactent la classification
19,Peinture déco intérieure,VOC + REACH SVHC,EU,European Union,Europe,EU Ecolabel for paints and varnishes,Regulation (EC) No 66/2010 + Decision 2014/312/EU,European Commission / ECOLABEL competent bodies,Critères COV stricts; absence substances CMR cat 1&2; teneur matières recyclées; performance minimale tests ISO; redevance annuelle,TO_REVIEW,HIGH,NOT_FOUND,c15bc92e-e4f7-4db7-80f8-e8fe9625fa2b,exact_ref,À ajouter,Label volontaire mais exigé par marchés publics verts; critères révisés régulièrement; prochaine révision annoncée 2025
19,Peinture déco intérieure,VOC + REACH SVHC,EU,European Union,Europe,Biocidal Products Regulation,Regulation (EU) No 528/2012,ECHA / Member State CAs,Autorisation substance active biocide (isothiazolinone MIT/BIT) dans conservateurs peintures; PT6 (conservateurs en pot) et PT7 (conservateurs film),TO_REVIEW,HIGH,FOUND,08a6ee7e-3d25-4534-bcad-2c66b81b23f2,exact_ref,OK,MIT (methylisothiazolinone) quasi interdit en peintures intérieures UE depuis 2017; BIT soumis à évaluation en cours
19,Peinture déco intérieure,VOC + REACH SVHC,FR,France,Europe,Décret relatif à l'étiquetage des produits de construction et de revêtement de sol sur les émissions de polluants volatils,Décret n° 2011-321 du 23 mars 2011 + Arrêté du 19 avril 2011,DGCCRF / ANSES,Classes d'émission A+/A/B/C pour 10 composés COV intérieurs (formaldéhyde TVOC acétaldéhyde…); test EN 16516 ou ISO 16000-6/9/11; étiquette obligatoire,TO_REVIEW,CRITICAL,FOUND,,,OK,Obligatoire pour peintures vendues en France depuis 2012; parmi les réglementations indoor air les plus strictes au monde; A+ requis pour marchés publics
19,Peinture déco intérieure,VOC + REACH SVHC,FR,France,Europe,Règlement Général à la Construction (accessoires COV),Code de la Construction et de l'Habitation + Loi Grenelle II,Ministère Logement / DGALN,Exigences qualité air intérieur dans bâtiments neufs; compatibilité avec décret 2011-321,TO_REVIEW,MEDIUM,FOUND,,,OK,Exigence complémentaire au décret 2011-321 dans cadre rénovation énergétique et qualité air intérieur bâtiment
19,Peinture déco intérieure,VOC + REACH SVHC,DE,Germany,Europe,AgBB Scheme - Committee for Health-related Evaluation of Building Products,AgBB Bewertungsschema (2021),Umweltbundesamt (UBA) / DIBt,Tests émissions COV selon ISO 16000 après 3 et 28 jours; limites TVOC et CMR; requis pour déclarations environnementales produits,TO_REVIEW,HIGH,NOT_FOUND,,,À ajouter,Référence allemande pour indoor air; requis pour label GEV-EMICODE et accès marchés construction neuve DE
19,Peinture déco intérieure,VOC + REACH SVHC,DE,Germany,Europe,Blue Angel Ecolabel for paints,RAL-UZ 102,RAL / Umweltbundesamt,Faibles émissions COV; sans plastifiants sans biocides nocifs; test selon ISO 16000; critères R&D,TO_REVIEW,HIGH,NOT_FOUND,,,À ajouter,Label volontaire très reconnu sur le marché allemand; exigé pour marchés publics fédéraux; révision régulière des seuils
19,Peinture déco intérieure,VOC + REACH SVHC,IT,Italy,Europe,Decreto Presidente della Repubblica - produits de construction émissions,DPR 161/2013,Ministero della Salute / Ministero Ambiente,Transposition Directive 2004/42/EC; réglementation nationale émissions COV produits de construction; obligations étiquetage,TO_REVIEW,HIGH,NOT_FOUND,,,À ajouter,Italie a adopté des exigences spécifiques indoor air en complément de la directive EU
19,Peinture déco intérieure,VOC + REACH SVHC,ES,Spain,Europe,Real Decreto limitación de COV en pinturas,RD 227/2006,Ministerio para la Transición Ecológica (MITECO),Transposition Directive 2004/42/EC; limites COV phase II; étiquetage teneur COV,TO_REVIEW,HIGH,NOT_FOUND,,,À ajouter,Espagne a transposé fidèlement la directive EU; contrôles via MITECO et CC.AA.
19,Peinture déco intérieure,VOC + REACH SVHC,NL,Netherlands,Europe,Besluit organische oplosmiddelen en verven,Besluit organische oplosmiddelen verf voor professioneel gebruik (2000 & amdt),RIVM / Inspectie L&T,Limites d'émission solvants organiques; obligations substitution; contrôles inspections,TO_REVIEW,HIGH,NOT_FOUND,,,À ajouter,Réglementation néerlandaise pro-active sur solvants; complète la directive EU 2004/42
19,Peinture déco intérieure,VOC + REACH SVHC,GB,United Kingdom,Europe,UK Paints Directive (retained EU law),UK Paints Directive (retained) SI 2012/1715 as amended post-Brexit,Environment Agency / OPSS,Limites COV équivalentes Directive 2004/42/EC; étiquetage en anglais; conformité post-Brexit,TO_REVIEW,CRITICAL,NOT_FOUND,,,À ajouter,UK a retenu la directive EU via retained EU law post-Brexit; UK REACH parallèle à EU REACH mais liste substances diverge
